Iteracion: 1
Punto 	|	 X 	,	 Y 	,	 Z 	,	 W 	|	 Distancia C1 	|	 Distancia C2 	|	 Distancia C3 	|	 Distancia mínima
--------------------------------------------------------------------------------------------------------------------
   59 	|	 5.60 	,	 3.00 	,	 4.50 	,	 1.50 	|	 2.3198 	|	 0.6129 	|	 3.2509 	| 0.6129
   60 	|	 5.80 	,	 2.70 	,	 4.10 	,	 1.00 	|	 2.7175 	|	 0.9033 	|	 2.8280 	| 0.9033
   61 	|	 6.20 	,	 2.20 	,	 4.50 	,	 1.50 	|	 2.1978 	|	 0.6487 	|	 3.5836 	| 0.6487
   62 	|	 5.60 	,	 2.50 	,	 3.90 	,	 1.10 	|	 2.9656 	|	 1.1201 	|	 2.6819 	| 1.1201
   63 	|	 5.90 	,	 3.20 	,	 4.80 	,	 1.80 	|	 1.8264 	|	 0.5238 	|	 3.6862 	| 0.5238
   64 	|	 6.10 	,	 2.80 	,	 4.00 	,	 1.30 	|	 2.5266 	|	 0.7556 	|	 2.9097 	| 0.7556
   65 	|	 6.30 	,	 2.50 	,	 4.90 	,	 1.50 	|	 1.7443 	|	 0.4036 	|	 3.8736 	| 0.4036
   66 	|	 6.10 	,	 2.80 	,	 4.70 	,	 1.20 	|	 2.0301 	|	 0.3691 	|	 3.4895 	| 0.3691
   67 	|	 6.40 	,	 2.90 	,	 4.30 	,	 1.30 	|	 2.1508 	|	 0.5580 	|	 3.2664 	| 0.5580
   68 	|	 6.60 	,	 3.00 	,	 4.40 	,	 1.40 	|	 1.9531 	|	 0.6074 	|	 3.4582 	| 0.6074
   69 	|	 6.80 	,	 2.80 	,	 4.80 	,	 1.40 	|	 1.5983 	|	 0.6867 	|	 3.9048 	| 0.6867
   70 	|	 6.70 	,	 3.00 	,	 5.00 	,	 1.70 	|	 1.2872 	|	 0.6737 	|	 4.0999 	| 0.6737
   71 	|	 6.00 	,	 2.90 	,	 4.50 	,	 1.50 	|	 2.0900 	|	 0.2737 	|	 3.3597 	| 0.2737
   72 	|	 5.70 	,	 2.60 	,	 3.50 	,	 1.00 	|	 3.2440 	|	 1.4187 	|	 2.3026 	| 1.4187
   73 	|	 5.50 	,	 2.40 	,	 3.80 	,	 1.10 	|	 3.1151 	|	 1.2711 	|	 2.6085 	| 1.2711
   74 	|	 5.50 	,	 2.40 	,	 3.70 	,	 1.00 	|	 3.2251 	|	 1.3821 	|	 2.4930 	| 1.3821
   75 	|	 5.80 	,	 2.70 	,	 3.90 	,	 1.20 	|	 2.7909 	|	 0.9548 	|	 2.7104 	| 0.9548
   76 	|	 6.00 	,	 2.70 	,	 5.10 	,	 1.60 	|	 1.6820 	|	 0.4337 	|	 3.9551 	| 0.4337
   77 	|	 5.40 	,	 3.00 	,	 4.50 	,	 1.50 	|	 2.4557 	|	 0.7949 	|	 3.2200 	| 0.7949
   78 	|	 6.00 	,	 3.40 	,	 4.50 	,	 1.60 	|	 2.0538 	|	 0.6425 	|	 3.3680 	| 0.6425
   79 	|	 6.70 	,	 3.10 	,	 4.70 	,	 1.50 	|	 1.6180 	|	 0.6343 	|	 3.7755 	| 0.6343
   80 	|	 6.30 	,	 2.30 	,	 4.40 	,	 1.30 	|	 2.2621 	|	 0.6699 	|	 3.4427 	| 0.6699
   81 	|	 5.60 	,	 3.00 	,	 4.10 	,	 1.30 	|	 2.6715 	|	 0.8757 	|	 2.8170 	| 0.8757
   82 	|	 5.50 	,	 2.60 	,	 4.40 	,	 1.20 	|	 2.6128 	|	 0.8257 	|	 3.1117 	| 0.8257
   83 	|	 6.10 	,	 3.00 	,	 4.60 	,	 1.40 	|	 1.9867 	|	 0.2779 	|	 3.4328 	| 0.2779
   84 	|	 5.80 	,	 2.60 	,	 4.00 	,	 1.20 	|	 2.7320 	|	 0.8900 	|	 2.8218 	| 0.8900
   85 	|	 5.00 	,	 2.30 	,	 3.30 	,	 1.00 	|	 3.8103 	|	 1.9639 	|	 2.1481 	| 1.9639
   86 	|	 5.60 	,	 2.70 	,	 4.20 	,	 1.30 	|	 2.6344 	|	 0.7943 	|	 2.9581 	| 0.7943
   87 	|	 5.70 	,	 2.90 	,	 4.20 	,	 1.30 	|	 2.5489 	|	 0.7276 	|	 2.9431 	| 0.7276
   88 	|	 6.20 	,	 2.90 	,	 4.30 	,	 1.30 	|	 2.2259 	|	 0.4976 	|	 3.1858 	| 0.4976
   89 	|	 5.10 	,	 2.50 	,	 3.00 	,	 1.10 	|	 3.9162 	|	 2.0750 	|	 1.8561 	| 1.8561
   90 	|	 5.70 	,	 2.80 	,	 4.10 	,	 1.30 	|	 2.6365 	|	 0.7952 	|	 2.8712 	| 0.7952
   91 	|	 6.30 	,	 3.30 	,	 6.00 	,	 2.50 	|	 0.8940 	|	 1.6772 	|	 5.1245 	| 0.8940
   92 	|	 5.80 	,	 2.70 	,	 5.10 	,	 1.90 	|	 1.7478 	|	 0.6279 	|	 4.0197 	| 0.6279
   93 	|	 7.10 	,	 3.00 	,	 5.90 	,	 2.10 	|	 0.2794 	|	 1.6333 	|	 5.1588 	| 0.2794
   94 	|	 6.30 	,	 2.90 	,	 5.60 	,	 1.80 	|	 1.0730 	|	 0.9422 	|	 4.5239 	| 0.9422
   95 	|	 6.50 	,	 3.00 	,	 5.80 	,	 2.20 	|	 0.7120 	|	 1.3282 	|	 4.8957 	| 0.7120
   96 	|	 7.60 	,	 3.00 	,	 6.60 	,	 2.10 	|	 0.7182 	|	 2.4574 	|	 5.9604 	| 0.7182
   97 	|	 4.90 	,	 2.50 	,	 4.50 	,	 1.70 	|	 2.8617 	|	 1.3017 	|	 3.3672 	| 1.3017
   98 	|	 7.30 	,	 2.90 	,	 6.30 	,	 1.80 	|	 0.5449 	|	 1.9871 	|	 5.4962 	| 0.5449
   99 	|	 6.70 	,	 2.50 	,	 5.80 	,	 1.80 	|	 0.9335 	|	 1.2884 	|	 4.8823 	| 0.9335
  100 	|	 7.20 	,	 3.60 	,	 6.10 	,	 2.50 	|	 0.5346 	|	 2.1362 	|	 5.5109 	| 0.5346
  101 	|	 6.50 	,	 3.20 	,	 5.10 	,	 2.00 	|	 1.1932 	|	 0.7909 	|	 4.2076 	| 0.7909
  102 	|	 6.40 	,	 2.70 	,	 5.30 	,	 1.90 	|	 1.2116 	|	 0.7371 	|	 4.3512 	| 0.7371
  103 	|	 6.80 	,	 3.00 	,	 5.50 	,	 2.10 	|	 0.7081 	|	 1.1776 	|	 4.7046 	| 0.7081
  104 	|	 5.80 	,	 2.80 	,	 5.10 	,	 2.40 	|	 1.7121 	|	 0.9828 	|	 4.2305 	| 0.9828
  105 	|	 6.40 	,	 3.20 	,	 5.30 	,	 2.30 	|	 1.0838 	|	 1.0542 	|	 4.4703 	| 1.0542
  106 	|	 6.50 	,	 3.00 	,	 5.50 	,	 1.80 	|	 0.9634 	|	 0.9225 	|	 4.4887 	| 0.9225
  107 	|	 7.70 	,	 3.80 	,	 6.70 	,	 2.20 	|	 1.0431 	|	 2.7915 	|	 6.1263 	| 1.0431
  108 	|	 7.70 	,	 2.60 	,	 6.90 	,	 2.30 	|	 1.1461 	|	 2.7978 	|	 6.3536 	| 1.1461
  109 	|	 6.00 	,	 2.20 	,	 5.00 	,	 1.50 	|	 1.9721 	|	 0.6937 	|	 3.9483 	| 0.6937
  110 	|	 6.90 	,	 3.20 	,	 5.70 	,	 2.30 	|	 0.4717 	|	 1.5020 	|	 4.9783 	| 0.4717
  111 	|	 5.60 	,	 2.80 	,	 4.90 	,	 2.00 	|	 1.9828 	|	 0.7196 	|	 3.8360 	| 0.7196
  112 	|	 7.70 	,	 2.80 	,	 6.70 	,	 2.00 	|	 0.9317 	|	 2.5684 	|	 6.0746 	| 0.9317
  113 	|	 6.30 	,	 2.70 	,	 4.90 	,	 1.80 	|	 1.5781 	|	 0.3597 	|	 3.9397 	| 0.3597
  114 	|	 7.20 	,	 3.20 	,	 6.00 	,	 1.80 	|	 0.4099 	|	 1.7335 	|	 5.1796 	| 0.4099
  115 	|	 6.20 	,	 2.80 	,	 4.80 	,	 1.80 	|	 1.6823 	|	 0.2587 	|	 3.8072 	| 0.2587
  116 	|	 6.10 	,	 3.00 	,	 4.90 	,	 1.80 	|	 1.6327 	|	 0.3611 	|	 3.8397 	| 0.3611
  117 	|	 6.40 	,	 2.80 	,	 5.60 	,	 2.10 	|	 0.9582 	|	 1.0730 	|	 4.6722 	| 0.9582
  118 	|	 7.20 	,	 3.00 	,	 5.80 	,	 1.60 	|	 0.6874 	|	 1.5354 	|	 4.9626 	| 0.6874
  119 	|	 7.40 	,	 2.80 	,	 6.10 	,	 1.90 	|	 0.5470 	|	 1.9082 	|	 5.4068 	| 0.5470
  120 	|	 7.90 	,	 3.80 	,	 6.40 	,	 2.00 	|	 1.0605 	|	 2.6714 	|	 5.9107 	| 1.0605
  121 	|	 6.40 	,	 2.80 	,	 5.60 	,	 2.20 	|	 0.9541 	|	 1.1261 	|	 4.7118 	| 0.9541
  122 	|	 6.30 	,	 2.80 	,	 5.10 	,	 1.50 	|	 1.5130 	|	 0.4305 	|	 3.9952 	| 0.4305
  123 	|	 6.10 	,	 2.60 	,	 5.60 	,	 1.40 	|	 1.4982 	|	 0.9341 	|	 4.3927 	| 0.9341
  124 	|	 7.70 	,	 3.00 	,	 6.10 	,	 2.30 	|	 0.6131 	|	 2.2249 	|	 5.6597 	| 0.6131
  125 	|	 6.30 	,	 3.40 	,	 5.60 	,	 2.40 	|	 1.0112 	|	 1.3671 	|	 4.7370 	| 1.0112
  126 	|	 6.40 	,	 3.10 	,	 5.50 	,	 1.80 	|	 1.0189 	|	 0.9151 	|	 4.4497 	| 0.9151
  127 	|	 6.90 	,	 3.10 	,	 5.40 	,	 2.10 	|	 0.7433 	|	 1.1950 	|	 4.6548 	| 0.7433
  128 	|	 6.70 	,	 3.10 	,	 5.60 	,	 2.40 	|	 0.6914 	|	 1.3754 	|	 4.8679 	| 0.6914
  129 	|	 6.90 	,	 3.10 	,	 5.10 	,	 2.30 	|	 1.0329 	|	 1.1639 	|	 4.4964 	| 1.0329
  130 	|	 6.80 	,	 3.20 	,	 5.90 	,	 2.30 	|	 0.3962 	|	 1.5975 	|	 5.1097 	| 0.3962
  131 	|	 6.70 	,	 3.00 	,	 5.20 	,	 2.30 	|	 1.0150 	|	 1.0637 	|	 4.5027 	| 1.0150
  132 	|	 6.30 	,	 2.50 	,	 5.00 	,	 1.90 	|	 1.5561 	|	 0.5642 	|	 4.0998 	| 0.5642
  133 	|	 6.50 	,	 3.00 	,	 5.20 	,	 2.00 	|	 1.1236 	|	 0.7732 	|	 4.3034 	| 0.7732
  134 	|	 6.20 	,	 3.40 	,	 5.40 	,	 2.30 	|	 1.1852 	|	 1.1717 	|	 4.4947 	| 1.1717
  135 	|	 5.90 	,	 3.00 	,	 5.10 	,	 1.80 	|	 1.6355 	|	 0.5516 	|	 3.9647 	| 0.5516
--------------------------------------------------------------------------------------------------------------------
Posiciones de los centroides:
C1: (7.12, 3.17, 6.10, 2.19)
C2: (6.14, 2.81, 4.71, 1.57)
C3: (5.00, 3.35, 1.56, 0.29)
--------------------------------------------------------------------------------------------------------------------
Iteracion: 3
Punto 	|	 X 	,	 Y 	,	 Z 	,	 W 	|	 Distancia C1 	|	 Distancia C2 	|	 Distancia C3 	|	 Distancia mínima
--------------------------------------------------------------------------------------------------------------------
    1 	|	 5.10 	,	 3.50 	,	 1.40 	,	 0.20 	|	 5.3193 	|	 3.6223 	|	 0.1820 	| 0.1820
    2 	|	 4.90 	,	 3.00 	,	 1.40 	,	 0.20 	|	 5.3796 	|	 3.6157 	|	 0.4161 	| 0.4161
    3 	|	 4.70 	,	 3.20 	,	 1.30 	,	 0.20 	|	 5.5463 	|	 3.7859 	|	 0.4071 	| 0.4071
    4 	|	 4.60 	,	 3.10 	,	 1.50 	,	 0.20 	|	 5.4232 	|	 3.6424 	|	 0.4992 	| 0.4992
    5 	|	 5.00 	,	 3.60 	,	 1.40 	,	 0.20 	|	 5.3653 	|	 3.6700 	|	 0.2361 	| 0.2361
    6 	|	 5.40 	,	 3.90 	,	 1.70 	,	 0.40 	|	 4.9343 	|	 3.3299 	|	 0.6957 	| 0.6957
    7 	|	 4.60 	,	 3.40 	,	 1.40 	,	 0.30 	|	 5.4801 	|	 3.7307 	|	 0.4135 	| 0.4135
    8 	|	 5.00 	,	 3.40 	,	 1.50 	,	 0.20 	|	 5.2651 	|	 3.5441 	|	 0.0632 	| 0.0632
    9 	|	 4.40 	,	 2.90 	,	 1.40 	,	 0.20 	|	 5.5997 	|	 3.7973 	|	 0.7830 	| 0.7830
   10 	|	 4.90 	,	 3.10 	,	 1.50 	,	 0.10 	|	 5.3325 	|	 3.5735 	|	 0.3465 	| 0.3465
   11 	|	 5.40 	,	 3.70 	,	 1.50 	,	 0.20 	|	 5.1508 	|	 3.5147 	|	 0.5087 	| 0.5087
   12 	|	 4.80 	,	 3.40 	,	 1.60 	,	 0.20 	|	 5.2631 	|	 3.5223 	|	 0.2397 	| 0.2397
   13 	|	 4.80 	,	 3.00 	,	 1.40 	,	 0.10 	|	 5.4569 	|	 3.6849 	|	 0.4751 	| 0.4751
   14 	|	 4.30 	,	 3.00 	,	 1.10 	,	 0.10 	|	 5.9227 	|	 4.1292 	|	 0.9056 	| 0.9056
   15 	|	 5.80 	,	 4.00 	,	 1.20 	,	 0.20 	|	 5.3472 	|	 3.8185 	|	 1.0468 	| 1.0468
   16 	|	 5.70 	,	 4.40 	,	 1.50 	,	 0.40 	|	 5.1242 	|	 3.6538 	|	 1.2363 	| 1.2363
   17 	|	 5.10 	,	 3.50 	,	 1.40 	,	 0.30 	|	 5.2835 	|	 3.5877 	|	 0.1759 	| 0.1759
   18 	|	 5.70 	,	 3.80 	,	 1.70 	,	 0.30 	|	 4.8640 	|	 3.2893 	|	 0.8383 	| 0.8383
   19 	|	 5.10 	,	 3.80 	,	 1.50 	,	 0.30 	|	 5.2307 	|	 3.5725 	|	 0.4244 	| 0.4244
   20 	|	 5.40 	,	 3.40 	,	 1.70 	,	 0.20 	|	 4.9512 	|	 3.2724 	|	 0.4555 	| 0.4555
   21 	|	 5.10 	,	 3.70 	,	 1.50 	,	 0.40 	|	 5.1834 	|	 3.5130 	|	 0.3546 	| 0.3546
   22 	|	 4.60 	,	 3.60 	,	 1.00 	,	 0.20 	|	 5.8624 	|	 4.1413 	|	 0.6686 	| 0.6686
   23 	|	 5.10 	,	 3.30 	,	 1.70 	,	 0.50 	|	 4.9455 	|	 3.2209 	|	 0.3465 	| 0.3465
   24 	|	 4.80 	,	 3.40 	,	 1.90 	,	 0.20 	|	 5.0188 	|	 3.2730 	|	 0.4640 	| 0.4640
   25 	|	 5.00 	,	 3.00 	,	 1.60 	,	 0.20 	|	 5.1718 	|	 3.4100 	|	 0.4098 	| 0.4098
   26 	|	 5.00 	,	 3.40 	,	 1.60 	,	 0.40 	|	 5.1094 	|	 3.3877 	|	 0.1796 	| 0.1796
   27 	|	 5.20 	,	 3.40 	,	 1.40 	,	 0.20 	|	 5.2766 	|	 3.5796 	|	 0.2248 	| 0.2248
   28 	|	 4.80 	,	 3.10 	,	 1.60 	,	 0.20 	|	 5.2534 	|	 3.4830 	|	 0.3754 	| 0.3754
   29 	|	 5.40 	,	 3.40 	,	 1.50 	,	 0.40 	|	 5.0509 	|	 3.3791 	|	 0.4218 	| 0.4218
   30 	|	 5.20 	,	 4.10 	,	 1.50 	,	 0.10 	|	 5.3181 	|	 3.7151 	|	 0.7553 	| 0.7553
   31 	|	 5.50 	,	 4.20 	,	 1.40 	,	 0.20 	|	 5.2897 	|	 3.7446 	|	 0.9574 	| 0.9574
   32 	|	 4.90 	,	 3.10 	,	 1.50 	,	 0.10 	|	 5.3325 	|	 3.5735 	|	 0.3465 	| 0.3465
   33 	|	 5.00 	,	 3.20 	,	 1.20 	,	 0.20 	|	 5.5122 	|	 3.7803 	|	 0.3490 	| 0.3490
   34 	|	 5.50 	,	 3.50 	,	 1.30 	,	 0.20 	|	 5.2744 	|	 3.6309 	|	 0.5466 	| 0.5466
   35 	|	 4.40 	,	 3.00 	,	 1.30 	,	 0.20 	|	 5.6787 	|	 3.8854 	|	 0.7434 	| 0.7434
   36 	|	 5.10 	,	 3.40 	,	 1.50 	,	 0.20 	|	 5.2272 	|	 3.5163 	|	 0.1165 	| 0.1165
   37 	|	 5.00 	,	 3.50 	,	 1.30 	,	 0.30 	|	 5.4066 	|	 3.7030 	|	 0.2209 	| 0.2209
   38 	|	 4.50 	,	 2.30 	,	 1.30 	,	 0.30 	|	 5.6527 	|	 3.8376 	|	 1.2144 	| 1.2144
   39 	|	 4.40 	,	 3.20 	,	 1.30 	,	 0.20 	|	 5.6794 	|	 3.9012 	|	 0.6611 	| 0.6611
   40 	|	 5.00 	,	 3.50 	,	 1.60 	,	 0.60 	|	 5.0520 	|	 3.3480 	|	 0.3743 	| 0.3743
   41 	|	 4.80 	,	 3.00 	,	 1.40 	,	 0.30 	|	 5.3851 	|	 3.6137 	|	 0.4488 	| 0.4488
   42 	|	 5.10 	,	 3.80 	,	 1.60 	,	 0.20 	|	 5.1829 	|	 3.5224 	|	 0.4414 	| 0.4414
   43 	|	 4.60 	,	 3.20 	,	 1.40 	,	 0.20 	|	 5.5066 	|	 3.7368 	|	 0.4569 	| 0.4569
   44 	|	 5.30 	,	 3.70 	,	 1.50 	,	 0.20 	|	 5.1836 	|	 3.5340 	|	 0.4350 	| 0.4350
   45 	|	 5.00 	,	 3.30 	,	 1.40 	,	 0.20 	|	 5.3446 	|	 3.6157 	|	 0.1386 	| 0.1386
   46 	|	 7.00 	,	 3.20 	,	 4.70 	,	 1.40 	|	 1.4482 	|	 1.0667 	|	 3.9558 	| 1.0667
   47 	|	 6.90 	,	 3.10 	,	 4.90 	,	 1.50 	|	 1.2280 	|	 0.9811 	|	 4.1073 	| 0.9811
   48 	|	 5.50 	,	 2.30 	,	 4.00 	,	 1.30 	|	 2.7277 	|	 0.9423 	|	 2.9714 	| 0.9423
   49 	|	 6.50 	,	 2.80 	,	 4.60 	,	 1.50 	|	 1.6030 	|	 0.4727 	|	 3.7171 	| 0.4727
   50 	|	 5.70 	,	 2.80 	,	 4.50 	,	 1.30 	|	 2.1560 	|	 0.3905 	|	 3.3155 	| 0.3905
   51 	|	 6.30 	,	 3.30 	,	 4.70 	,	 1.60 	|	 1.5555 	|	 0.5998 	|	 3.7161 	| 0.5998
   52 	|	 4.90 	,	 2.40 	,	 3.30 	,	 1.00 	|	 3.6468 	|	 1.8153 	|	 2.1960 	| 1.8153
   53 	|	 6.60 	,	 2.90 	,	 4.60 	,	 1.30 	|	 1.6502 	|	 0.6157 	|	 3.6828 	| 0.6157
   54 	|	 5.00 	,	 2.00 	,	 3.50 	,	 1.00 	|	 3.5455 	|	 1.7558 	|	 2.5551 	| 1.7558
   55 	|	 5.90 	,	 3.00 	,	 4.20 	,	 1.50 	|	 2.1759 	|	 0.4469 	|	 3.1390 	| 0.4469
   56 	|	 6.00 	,	 2.20 	,	 4.00 	,	 1.00 	|	 2.6292 	|	 0.9628 	|	 3.0449 	| 0.9628
   57 	|	 6.10 	,	 2.90 	,	 4.70 	,	 1.40 	|	 1.7313 	|	 0.2070 	|	 3.6147 	| 0.2070
   58 	|	 6.70 	,	 3.10 	,	 4.40 	,	 1.40 	|	 1.7404 	|	 0.7661 	|	 3.5707 	| 0.7661
   59 	|	 5.60 	,	 3.00 	,	 4.50 	,	 1.50 	|	 2.1347 	|	 0.4822 	|	 3.3351 	| 0.4822
   60 	|	 5.80 	,	 2.70 	,	 4.10 	,	 1.00 	|	 2.5222 	|	 0.7300 	|	 2.9130 	| 0.7300
   61 	|	 6.20 	,	 2.20 	,	 4.50 	,	 1.50 	|	 1.9892 	|	 0.6195 	|	 3.6692 	| 0.6195
   62 	|	 5.60 	,	 2.50 	,	 3.90 	,	 1.10 	|	 2.7650 	|	 0.9381 	|	 2.7704 	| 0.9381
   63 	|	 5.90 	,	 3.20 	,	 4.80 	,	 1.80 	|	 1.6501 	|	 0.5712 	|	 3.7666 	| 0.5712
   64 	|	 6.10 	,	 2.80 	,	 4.00 	,	 1.30 	|	 2.3286 	|	 0.6111 	|	 2.9912 	| 0.6111
   65 	|	 6.30 	,	 2.50 	,	 4.90 	,	 1.50 	|	 1.5401 	|	 0.5148 	|	 3.9572 	| 0.5148
   66 	|	 6.10 	,	 2.80 	,	 4.70 	,	 1.20 	|	 1.8387 	|	 0.3322 	|	 3.5718 	| 0.3322
   67 	|	 6.40 	,	 2.90 	,	 4.30 	,	 1.30 	|	 1.9573 	|	 0.5142 	|	 3.3446 	| 0.5142
   68 	|	 6.60 	,	 3.00 	,	 4.40 	,	 1.40 	|	 1.7643 	|	 0.6408 	|	 3.5338 	| 0.6408
   69 	|	 6.80 	,	 2.80 	,	 4.80 	,	 1.40 	|	 1.4071 	|	 0.8105 	|	 3.9816 	| 0.8105
   70 	|	 6.70 	,	 3.00 	,	 5.00 	,	 1.70 	|	 1.0933 	|	 0.8473 	|	 4.1769 	| 0.8473
   71 	|	 6.00 	,	 2.90 	,	 4.50 	,	 1.50 	|	 1.8949 	|	 0.1347 	|	 3.4422 	| 0.1347
   72 	|	 5.70 	,	 2.60 	,	 3.50 	,	 1.00 	|	 3.0445 	|	 1.2429 	|	 2.3892 	| 1.2429
   73 	|	 5.50 	,	 2.40 	,	 3.80 	,	 1.10 	|	 2.9131 	|	 1.0902 	|	 2.6982 	| 1.0902
   74 	|	 5.50 	,	 2.40 	,	 3.70 	,	 1.00 	|	 3.0236 	|	 1.2012 	|	 2.5827 	| 1.2012
   75 	|	 5.80 	,	 2.70 	,	 3.90 	,	 1.20 	|	 2.5920 	|	 0.7764 	|	 2.7957 	| 0.7764
   76 	|	 6.00 	,	 2.70 	,	 5.10 	,	 1.60 	|	 1.4902 	|	 0.5446 	|	 4.0395 	| 0.5446
   77 	|	 5.40 	,	 3.00 	,	 4.50 	,	 1.50 	|	 2.2744 	|	 0.6662 	|	 3.3051 	| 0.6662
   78 	|	 6.00 	,	 3.40 	,	 4.50 	,	 1.60 	|	 1.8820 	|	 0.6228 	|	 3.4449 	| 0.6228
   79 	|	 6.70 	,	 3.10 	,	 4.70 	,	 1.50 	|	 1.4347 	|	 0.7504 	|	 3.8504 	| 0.7504
   80 	|	 6.30 	,	 2.30 	,	 4.40 	,	 1.30 	|	 2.0561 	|	 0.6197 	|	 3.5265 	| 0.6197
   81 	|	 5.60 	,	 3.00 	,	 4.10 	,	 1.30 	|	 2.4826 	|	 0.7005 	|	 2.9011 	| 0.7005
   82 	|	 5.50 	,	 2.60 	,	 4.40 	,	 1.20 	|	 2.4192 	|	 0.6591 	|	 3.1997 	| 0.6591
   83 	|	 6.10 	,	 3.00 	,	 4.60 	,	 1.40 	|	 1.7968 	|	 0.2437 	|	 3.5136 	| 0.2437
   84 	|	 5.80 	,	 2.60 	,	 4.00 	,	 1.20 	|	 2.5313 	|	 0.7115 	|	 2.9080 	| 0.7115
   85 	|	 5.00 	,	 2.30 	,	 3.30 	,	 1.00 	|	 3.6093 	|	 1.7798 	|	 2.2405 	| 1.7798
   86 	|	 5.60 	,	 2.70 	,	 4.20 	,	 1.30 	|	 2.4380 	|	 0.6086 	|	 3.0451 	| 0.6086
   87 	|	 5.70 	,	 2.90 	,	 4.20 	,	 1.30 	|	 2.3567 	|	 0.5463 	|	 3.0276 	| 0.5463
   88 	|	 6.20 	,	 2.90 	,	 4.30 	,	 1.30 	|	 2.0315 	|	 0.3945 	|	 3.2660 	| 0.3945
   89 	|	 5.10 	,	 2.50 	,	 3.00 	,	 1.10 	|	 3.7162 	|	 1.8922 	|	 1.9477 	| 1.8922
   90 	|	 5.70 	,	 2.80 	,	 4.10 	,	 1.30 	|	 2.4407 	|	 0.6093 	|	 2.9567 	| 0.6093
   91 	|	 6.30 	,	 3.30 	,	 6.00 	,	 2.50 	|	 0.8525 	|	 1.8362 	|	 5.2032 	| 0.8525
   92 	|	 5.80 	,	 2.70 	,	 5.10 	,	 1.90 	|	 1.5622 	|	 0.7062 	|	 4.1052 	| 0.7062
   93 	|	 7.10 	,	 3.00 	,	 5.90 	,	 2.10 	|	 0.1150 	|	 1.8205 	|	 5.2354 	| 0.1150
   94 	|	 6.30 	,	 2.90 	,	 5.60 	,	 1.80 	|	 0.9007 	|	 1.1093 	|	 4.6054 	| 0.9007
   95 	|	 6.50 	,	 3.00 	,	 5.80 	,	 2.20 	|	 0.5654 	|	 1.5044 	|	 4.9757 	| 0.5654
   96 	|	 7.60 	,	 3.00 	,	 6.60 	,	 2.10 	|	 0.8734 	|	 2.6426 	|	 6.0354 	| 0.8734
   97 	|	 4.90 	,	 2.50 	,	 4.50 	,	 1.70 	|	 2.6787 	|	 1.1845 	|	 3.4570 	| 1.1845
   98 	|	 7.30 	,	 2.90 	,	 6.30 	,	 1.80 	|	 0.5923 	|	 2.1683 	|	 5.5726 	| 0.5923
   99 	|	 6.70 	,	 2.50 	,	 5.80 	,	 1.80 	|	 0.7674 	|	 1.4599 	|	 4.9643 	| 0.7674
  100 	|	 7.20 	,	 3.60 	,	 6.10 	,	 2.50 	|	 0.6705 	|	 2.3156 	|	 5.5829 	| 0.6705
  101 	|	 6.50 	,	 3.20 	,	 5.10 	,	 2.00 	|	 1.0127 	|	 0.9587 	|	 4.2846 	| 0.9587
  102 	|	 6.40 	,	 2.70 	,	 5.30 	,	 1.90 	|	 1.0090 	|	 0.9141 	|	 4.4334 	| 0.9141
  103 	|	 6.80 	,	 3.00 	,	 5.50 	,	 2.10 	|	 0.5060 	|	 1.3638 	|	 4.7823 	| 0.5060
  104 	|	 5.80 	,	 2.80 	,	 5.10 	,	 2.40 	|	 1.5429 	|	 1.0687 	|	 4.3143 	| 1.0687
  105 	|	 6.40 	,	 3.20 	,	 5.30 	,	 2.30 	|	 0.9235 	|	 1.2150 	|	 4.5483 	| 0.9235
  106 	|	 6.50 	,	 3.00 	,	 5.50 	,	 1.80 	|	 0.7787 	|	 1.1027 	|	 4.5682 	| 0.7787
  107 	|	 7.70 	,	 3.80 	,	 6.70 	,	 2.20 	|	 1.2413 	|	 2.9713 	|	 6.1954 	| 1.2413
  108 	|	 7.70 	,	 2.60 	,	 6.90 	,	 2.30 	|	 1.2726 	|	 2.9811 	|	 6.4312 	| 1.2726
  109 	|	 6.00 	,	 2.20 	,	 5.00 	,	 1.50 	|	 1.7739 	|	 0.7291 	|	 4.0357 	| 0.7291
  110 	|	 6.90 	,	 3.20 	,	 5.70 	,	 2.30 	|	 0.3377 	|	 1.6851 	|	 5.0542 	| 0.3377
  111 	|	 5.60 	,	 2.80 	,	 4.90 	,	 2.00 	|	 1.8017 	|	 0.7359 	|	 3.9215 	| 0.7359
  112 	|	 7.70 	,	 2.80 	,	 6.70 	,	 2.00 	|	 1.0576 	|	 2.7512 	|	 6.1503 	| 1.0576
  113 	|	 6.30 	,	 2.70 	,	 4.90 	,	 1.80 	|	 1.3725 	|	 0.5289 	|	 4.0221 	| 0.5289
  114 	|	 7.20 	,	 3.20 	,	 6.00 	,	 1.80 	|	 0.4030 	|	 1.9149 	|	 5.2538 	| 0.4030
  115 	|	 6.20 	,	 2.80 	,	 4.80 	,	 1.80 	|	 1.4808 	|	 0.4146 	|	 3.8893 	| 0.4146
  116 	|	 6.10 	,	 3.00 	,	 4.90 	,	 1.80 	|	 1.4428 	|	 0.4966 	|	 3.9210 	| 0.4966
  117 	|	 6.40 	,	 2.80 	,	 5.60 	,	 2.10 	|	 0.7764 	|	 1.2466 	|	 4.7540 	| 0.7764
  118 	|	 7.20 	,	 3.00 	,	 5.80 	,	 1.60 	|	 0.5886 	|	 1.7123 	|	 5.0376 	| 0.5886
